hhvehs,hh_county,hhincome_thousands,hhexpfac
2.0,Snohomish,670000.0,3.0
2.0,Snohomish,720000.0,28.0
2.0,Snohomish,810000.0,28.0
2.0,Snohomish,820000.0,5.0
2.0,Snohomish,880000.0,23.0
2.0,Snohomish,960000.0,6.0
2.0,Snohomish,990000.0,7.0
3.0,King,0.0,483.0
3.0,King,10000.0,1080.0
3.0,King,20000.0,2284.0
3.0,King,30000.0,2925.0
3.0,King,40000.0,4402.0
3.0,King,50000.0,6056.0
3.0,King,60000.0,7520.0
3.0,King,70000.0,7184.0
3.0,King,80000.0,9669.0
3.0,King,90000.0,7628.0
3.0,King,100000.0,9840.0
3.0,King,110000.0,8691.0
3.0,King,120000.0,10430.0
3.0,King,130000.0,7599.0
3.0,King,140000.0,7784.0
3.0,King,150000.0,5421.0
3.0,King,160000.0,6232.0
3.0,King,170000.0,4673.0
3.0,King,180000.0,4790.0
3.0,King,190000.0,2882.0
3.0,King,200000.0,4269.0
3.0,King,210000.0,2797.0
3.0,King,220000.0,2649.0
3.0,King,230000.0,1708.0
3.0,King,240000.0,2373.0
3.0,King,250000.0,1822.0
3.0,King,260000.0,1457.0
3.0,King,270000.0,977.0
3.0,King,280000.0,950.0
3.0,King,290000.0,927.0
3.0,King,300000.0,950.0
3.0,King,310000.0,490.0
3.0,King,320000.0,562.0
3.0,King,330000.0,441.0
3.0,King,340000.0,260.0
3.0,King,350000.0,394.0
3.0,King,360000.0,429.0
3.0,King,370000.0,266.0
3.0,King,380000.0,145.0
3.0,King,390000.0,479.0
3.0,King,400000.0,423.0
3.0,King,410000.0,521.0
3.0,King,420000.0,492.0
3.0,King,430000.0,439.0
3.0,King,440000.0,713.0
3.0,King,450000.0,441.0
3.0,King,460000.0,264.0
3.0,King,470000.0,993.0
3.0,King,480000.0,611.0
3.0,King,490000.0,460.0
3.0,King,500000.0,548.0
3.0,King,510000.0,246.0
3.0,King,520000.0,336.0
3.0,King,530000.0,149.0
3.0,King,540000.0,389.0
3.0,King,550000.0,137.0
3.0,King,560000.0,222.0
3.0,King,570000.0,192.0
3.0,King,580000.0,195.0
3.0,King,590000.0,111.0
3.0,King,600000.0,191.0
3.0,King,610000.0,166.0
3.0,King,620000.0,181.0
3.0,King,630000.0,98.0
3.0,King,640000.0,127.0
3.0,King,650000.0,29.0
3.0,King,660000.0,10.0
3.0,King,670000.0,66.0
3.0,King,680000.0,123.0
3.0,King,690000.0,235.0
3.0,King,700000.0,78.0
3.0,King,710000.0,74.0
3.0,King,720000.0,69.0
3.0,King,730000.0,1.0
3.0,King,740000.0,19.0
3.0,King,750000.0,42.0
3.0,King,770000.0,34.0
3.0,King,790000.0,63.0
3.0,King,800000.0,25.0
3.0,King,810000.0,1.0
3.0,King,820000.0,28.0
3.0,King,830000.0,19.0
3.0,King,840000.0,29.0
3.0,King,850000.0,1.0
3.0,King,860000.0,13.0
3.0,King,880000.0,105.0
3.0,King,890000.0,35.0
3.0,King,900000.0,21.0
3.0,King,930000.0,10.0
3.0,King,940000.0,46.0
3.0,King,950000.0,105.0
3.0,King,960000.0,35.0
3.0,King,990000.0,4.0
3.0,King,1020000.0,3.0
3.0,King,1050000.0,4.0
3.0,King,1070000.0,17.0
3.0,King,1290000.0,2.0
3.0,Kitsap,-10000.0,7.0
3.0,Kitsap,0.0,55.0
3.0,Kitsap,10000.0,150.0
3.0,Kitsap,20000.0,340.0
3.0,Kitsap,30000.0,575.0
3.0,Kitsap,40000.0,780.0
3.0,Kitsap,50000.0,1222.0
3.0,Kitsap,60000.0,1610.0
3.0,Kitsap,70000.0,1131.0
3.0,Kitsap,80000.0,1653.0
3.0,Kitsap,90000.0,1787.0
3.0,Kitsap,100000.0,1955.0
3.0,Kitsap,110000.0,1364.0
3.0,Kitsap,120000.0,1325.0
3.0,Kitsap,130000.0,975.0
3.0,Kitsap,140000.0,913.0
3.0,Kitsap,150000.0,832.0
3.0,Kitsap,160000.0,610.0
3.0,Kitsap,170000.0,375.0
3.0,Kitsap,180000.0,428.0
3.0,Kitsap,190000.0,417.0
3.0,Kitsap,200000.0,213.0
3.0,Kitsap,210000.0,286.0
3.0,Kitsap,220000.0,212.0
3.0,Kitsap,230000.0,108.0
3.0,Kitsap,240000.0,157.0
3.0,Kitsap,250000.0,59.0
3.0,Kitsap,260000.0,173.0
3.0,Kitsap,270000.0,32.0
3.0,Kitsap,280000.0,74.0
3.0,Kitsap,290000.0,103.0
3.0,Kitsap,300000.0,74.0
3.0,Kitsap,310000.0,52.0
3.0,Kitsap,320000.0,47.0
3.0,Kitsap,330000.0,18.0
3.0,Kitsap,340000.0,17.0
3.0,Kitsap,350000.0,33.0
3.0,Kitsap,360000.0,1.0
3.0,Kitsap,370000.0,17.0
3.0,Kitsap,380000.0,9.0
3.0,Kitsap,390000.0,19.0
3.0,Kitsap,410000.0,25.0
3.0,Kitsap,420000.0,30.0
3.0,Kitsap,430000.0,11.0
3.0,Kitsap,440000.0,40.0
3.0,Kitsap,450000.0,33.0
3.0,Kitsap,460000.0,60.0
3.0,Kitsap,470000.0,97.0
3.0,Kitsap,480000.0,39.0
3.0,Kitsap,490000.0,10.0
3.0,Kitsap,500000.0,9.0
3.0,Kitsap,510000.0,9.0
3.0,Kitsap,520000.0,3.0
3.0,Kitsap,540000.0,33.0
3.0,Kitsap,560000.0,13.0
3.0,Kitsap,620000.0,1.0
3.0,Kitsap,790000.0,24.0
3.0,Kitsap,880000.0,5.0
3.0,Kitsap,1170000.0,25.0
3.0,Pierce,0.0,317.0
3.0,Pierce,10000.0,460.0
3.0,Pierce,20000.0,1572.0
3.0,Pierce,30000.0,1846.0
3.0,Pierce,40000.0,2753.0
3.0,Pierce,50000.0,3260.0
3.0,Pierce,60000.0,4555.0
3.0,Pierce,70000.0,4487.0
3.0,Pierce,80000.0,5692.0
3.0,Pierce,90000.0,4646.0
3.0,Pierce,100000.0,5036.0
3.0,Pierce,110000.0,4325.0
3.0,Pierce,120000.0,4019.0
3.0,Pierce,130000.0,3239.0
3.0,Pierce,140000.0,2810.0
3.0,Pierce,150000.0,2054.0
3.0,Pierce,160000.0,2040.0
3.0,Pierce,170000.0,1689.0
3.0,Pierce,180000.0,945.0
3.0,Pierce,190000.0,972.0
3.0,Pierce,200000.0,774.0
3.0,Pierce,210000.0,587.0
3.0,Pierce,220000.0,737.0
3.0,Pierce,230000.0,451.0
3.0,Pierce,240000.0,309.0
3.0,Pierce,250000.0,224.0
3.0,Pierce,260000.0,301.0
3.0,Pierce,270000.0,169.0
3.0,Pierce,280000.0,218.0
3.0,Pierce,290000.0,165.0
3.0,Pierce,300000.0,114.0
3.0,Pierce,310000.0,72.0
3.0,Pierce,320000.0,175.0
3.0,Pierce,330000.0,45.0
3.0,Pierce,340000.0,92.0
3.0,Pierce,350000.0,35.0
3.0,Pierce,360000.0,50.0
3.0,Pierce,370000.0,53.0
3.0,Pierce,380000.0,36.0
3.0,Pierce,390000.0,31.0
3.0,Pierce,400000.0,38.0
3.0,Pierce,410000.0,81.0
3.0,Pierce,420000.0,102.0
3.0,Pierce,430000.0,38.0
3.0,Pierce,440000.0,32.0
3.0,Pierce,450000.0,44.0
3.0,Pierce,460000.0,189.0
3.0,Pierce,470000.0,76.0
3.0,Pierce,480000.0,190.0
3.0,Pierce,490000.0,108.0
3.0,Pierce,500000.0,24.0
3.0,Pierce,510000.0,81.0
3.0,Pierce,530000.0,11.0
3.0,Pierce,540000.0,30.0
3.0,Pierce,550000.0,64.0
3.0,Pierce,560000.0,28.0
3.0,Pierce,580000.0,8.0
3.0,Pierce,590000.0,5.0
3.0,Pierce,600000.0,35.0
3.0,Pierce,630000.0,34.0
3.0,Pierce,640000.0,22.0
3.0,Pierce,650000.0,30.0
3.0,Pierce,670000.0,76.0
3.0,Pierce,680000.0,30.0
3.0,Pierce,690000.0,25.0
3.0,Pierce,720000.0,5.0
3.0,Pierce,820000.0,4.0
3.0,Pierce,910000.0,5.0
3.0,Pierce,940000.0,24.0
3.0,Snohomish,-10000.0,2.0
3.0,Snohomish,0.0,207.0
3.0,Snohomish,10000.0,295.0
3.0,Snohomish,20000.0,1016.0
3.0,Snohomish,30000.0,1230.0
3.0,Snohomish,40000.0,2144.0
3.0,Snohomish,50000.0,2786.0
3.0,Snohomish,60000.0,3554.0
3.0,Snohomish,70000.0,3710.0
3.0,Snohomish,80000.0,4827.0
3.0,Snohomish,90000.0,4297.0
3.0,Snohomish,100000.0,4627.0
3.0,Snohomish,110000.0,3373.0
3.0,Snohomish,120000.0,3867.0
3.0,Snohomish,130000.0,3674.0
3.0,Snohomish,140000.0,3761.0
3.0,Snohomish,150000.0,2357.0
3.0,Snohomish,160000.0,2569.0
3.0,Snohomish,170000.0,1187.0
3.0,Snohomish,180000.0,1889.0
3.0,Snohomish,190000.0,1197.0
3.0,Snohomish,200000.0,1487.0
3.0,Snohomish,210000.0,1127.0
3.0,Snohomish,220000.0,874.0
3.0,Snohomish,230000.0,454.0
3.0,Snohomish,240000.0,439.0
3.0,Snohomish,250000.0,430.0
3.0,Snohomish,260000.0,522.0
3.0,Snohomish,270000.0,313.0
3.0,Snohomish,280000.0,306.0
3.0,Snohomish,290000.0,312.0
3.0,Snohomish,300000.0,327.0
3.0,Snohomish,310000.0,248.0
3.0,Snohomish,320000.0,207.0
3.0,Snohomish,330000.0,90.0
3.0,Snohomish,340000.0,122.0
3.0,Snohomish,350000.0,28.0
3.0,Snohomish,360000.0,77.0
3.0,Snohomish,370000.0,15.0
3.0,Snohomish,380000.0,94.0
3.0,Snohomish,390000.0,124.0
3.0,Snohomish,400000.0,47.0
3.0,Snohomish,410000.0,203.0
3.0,Snohomish,420000.0,88.0
3.0,Snohomish,430000.0,50.0
3.0,Snohomish,440000.0,40.0
3.0,Snohomish,450000.0,126.0
3.0,Snohomish,460000.0,33.0
3.0,Snohomish,470000.0,267.0
3.0,Snohomish,480000.0,107.0
3.0,Snohomish,490000.0,19.0
3.0,Snohomish,500000.0,93.0
3.0,Snohomish,510000.0,66.0
3.0,Snohomish,520000.0,34.0
3.0,Snohomish,530000.0,48.0
3.0,Snohomish,540000.0,79.0
3.0,Snohomish,550000.0,15.0
3.0,Snohomish,560000.0,19.0
3.0,Snohomish,580000.0,8.0
3.0,Snohomish,590000.0,74.0
3.0,Snohomish,620000.0,7.0
3.0,Snohomish,630000.0,20.0
3.0,Snohomish,650000.0,21.0
3.0,Snohomish,670000.0,5.0
3.0,Snohomish,690000.0,1.0
3.0,Snohomish,720000.0,12.0
3.0,Snohomish,810000.0,30.0
3.0,Snohomish,820000.0,13.0
3.0,Snohomish,880000.0,12.0
3.0,Snohomish,960000.0,9.0
3.0,Snohomish,990000.0,15.0
4.0,King,0.0,161.0
4.0,King,10000.0,425.0
4.0,King,20000.0,955.0
4.0,King,30000.0,1256.0
4.0,King,40000.0,1882.0
4.0,King,50000.0,2465.0
4.0,King,60000.0,2548.0
4.0,King,70000.0,2699.0
4.0,King,80000.0,4348.0
4.0,King,90000.0,3683.0
4.0,King,100000.0,4587.0
4.0,King,110000.0,4094.0
4.0,King,120000.0,4385.0
4.0,King,130000.0,3642.0
4.0,King,140000.0,3426.0
4.0,King,150000.0,2452.0
4.0,King,160000.0,2579.0
4.0,King,170000.0,2046.0
4.0,King,180000.0,1871.0
4.0,King,190000.0,1395.0
4.0,King,200000.0,1752.0
4.0,King,210000.0,1212.0
4.0,King,220000.0,1270.0
4.0,King,230000.0,657.0
4.0,King,240000.0,1158.0
4.0,King,250000.0,747.0
4.0,King,260000.0,496.0
4.0,King,270000.0,457.0
4.0,King,280000.0,512.0
4.0,King,290000.0,398.0
4.0,King,300000.0,351.0
4.0,King,310000.0,240.0
4.0,King,320000.0,196.0
4.0,King,330000.0,321.0
4.0,King,340000.0,83.0
4.0,King,350000.0,301.0
4.0,King,360000.0,181.0
4.0,King,370000.0,69.0
4.0,King,380000.0,66.0
4.0,King,390000.0,149.0
4.0,King,400000.0,136.0
4.0,King,410000.0,168.0
4.0,King,420000.0,170.0
4.0,King,430000.0,153.0
4.0,King,440000.0,245.0
4.0,King,450000.0,168.0
4.0,King,460000.0,89.0
4.0,King,470000.0,386.0
4.0,King,480000.0,254.0
4.0,King,490000.0,144.0
4.0,King,500000.0,221.0
4.0,King,510000.0,112.0
4.0,King,520000.0,72.0
4.0,King,530000.0,73.0
4.0,King,540000.0,96.0
4.0,King,550000.0,40.0
4.0,King,560000.0,79.0
4.0,King,570000.0,65.0
4.0,King,580000.0,68.0
4.0,King,590000.0,40.0
4.0,King,600000.0,58.0
4.0,King,610000.0,65.0
4.0,King,620000.0,52.0
4.0,King,630000.0,46.0
4.0,King,640000.0,23.0
4.0,King,650000.0,9.0
4.0,King,660000.0,3.0
4.0,King,670000.0,8.0
4.0,King,680000.0,36.0
4.0,King,690000.0,104.0
4.0,King,700000.0,32.0
4.0,King,710000.0,56.0
4.0,King,720000.0,19.0
4.0,King,740000.0,14.0
4.0,King,750000.0,12.0
4.0,King,770000.0,14.0
4.0,King,790000.0,7.0
4.0,King,800000.0,10.0
4.0,King,810000.0,1.0
4.0,King,820000.0,9.0
4.0,King,830000.0,29.0
4.0,King,840000.0,9.0
4.0,King,850000.0,1.0
4.0,King,860000.0,8.0
4.0,King,880000.0,27.0
4.0,King,890000.0,2.0
4.0,King,900000.0,2.0
4.0,King,930000.0,4.0
4.0,King,940000.0,35.0
4.0,King,950000.0,117.0
4.0,King,960000.0,20.0
4.0,King,990000.0,1.0
4.0,King,1050000.0,2.0
4.0,King,1070000.0,6.0
4.0,King,1290000.0,2.0
4.0,Kitsap,0.0,15.0
4.0,Kitsap,10000.0,59.0
4.0,Kitsap,20000.0,136.0
4.0,Kitsap,30000.0,237.0
4.0,Kitsap,40000.0,280.0
4.0,Kitsap,50000.0,529.0
4.0,Kitsap,60000.0,501.0
4.0,Kitsap,70000.0,365.0
4.0,Kitsap,80000.0,778.0
4.0,Kitsap,90000.0,856.0
4.0,Kitsap,100000.0,792.0
4.0,Kitsap,110000.0,691.0
4.0,Kitsap,120000.0,652.0
4.0,Kitsap,130000.0,458.0
4.0,Kitsap,140000.0,404.0
4.0,Kitsap,150000.0,373.0
4.0,Kitsap,160000.0,270.0
4.0,Kitsap,170000.0,191.0
4.0,Kitsap,180000.0,166.0
4.0,Kitsap,190000.0,196.0
4.0,Kitsap,200000.0,103.0
4.0,Kitsap,210000.0,155.0
4.0,Kitsap,220000.0,93.0
4.0,Kitsap,230000.0,70.0
4.0,Kitsap,240000.0,78.0
4.0,Kitsap,250000.0,24.0
4.0,Kitsap,260000.0,110.0
4.0,Kitsap,270000.0,14.0
4.0,Kitsap,280000.0,26.0
4.0,Kitsap,290000.0,31.0
4.0,Kitsap,300000.0,31.0
4.0,Kitsap,310000.0,23.0
4.0,Kitsap,320000.0,26.0
4.0,Kitsap,330000.0,9.0
4.0,Kitsap,340000.0,9.0
4.0,Kitsap,350000.0,11.0
4.0,Kitsap,370000.0,11.0
4.0,Kitsap,380000.0,15.0
4.0,Kitsap,390000.0,7.0
4.0,Kitsap,410000.0,3.0
4.0,Kitsap,420000.0,9.0
4.0,Kitsap,430000.0,5.0
4.0,Kitsap,440000.0,10.0
4.0,Kitsap,450000.0,6.0
4.0,Kitsap,460000.0,75.0
4.0,Kitsap,470000.0,22.0
4.0,Kitsap,480000.0,18.0
4.0,Kitsap,490000.0,1.0
4.0,Kitsap,500000.0,3.0
4.0,Kitsap,540000.0,8.0
4.0,Kitsap,560000.0,6.0
4.0,Kitsap,790000.0,6.0
4.0,Kitsap,880000.0,2.0
4.0,Kitsap,1170000.0,10.0
4.0,Pierce,0.0,144.0
4.0,Pierce,10000.0,205.0
4.0,Pierce,20000.0,625.0
4.0,Pierce,30000.0,699.0
4.0,Pierce,40000.0,1193.0
4.0,Pierce,50000.0,1162.0
4.0,Pierce,60000.0,1673.0
4.0,Pierce,70000.0,1546.0
4.0,Pierce,80000.0,2498.0
4.0,Pierce,90000.0,2231.0
4.0,Pierce,100000.0,2316.0
4.0,Pierce,110000.0,1892.0
4.0,Pierce,120000.0,1692.0
4.0,Pierce,130000.0,1587.0
4.0,Pierce,140000.0,1115.0
4.0,Pierce,150000.0,1034.0
4.0,Pierce,160000.0,1259.0
4.0,Pierce,170000.0,903.0
4.0,Pierce,180000.0,573.0
4.0,Pierce,190000.0,471.0
4.0,Pierce,200000.0,337.0
4.0,Pierce,210000.0,313.0
4.0,Pierce,220000.0,543.0
4.0,Pierce,230000.0,201.0
4.0,Pierce,240000.0,114.0
4.0,Pierce,250000.0,102.0
4.0,Pierce,260000.0,124.0
4.0,Pierce,270000.0,131.0
4.0,Pierce,280000.0,150.0
4.0,Pierce,290000.0,65.0
4.0,Pierce,300000.0,46.0
4.0,Pierce,310000.0,24.0
4.0,Pierce,320000.0,187.0
4.0,Pierce,330000.0,24.0
4.0,Pierce,340000.0,49.0
4.0,Pierce,350000.0,7.0
4.0,Pierce,360000.0,14.0
4.0,Pierce,370000.0,23.0
4.0,Pierce,380000.0,14.0
4.0,Pierce,390000.0,8.0
4.0,Pierce,400000.0,12.0
4.0,Pierce,410000.0,24.0
4.0,Pierce,420000.0,32.0
4.0,Pierce,430000.0,14.0
4.0,Pierce,440000.0,25.0
4.0,Pierce,450000.0,42.0
4.0,Pierce,460000.0,47.0
4.0,Pierce,470000.0,30.0
4.0,Pierce,480000.0,52.0
4.0,Pierce,490000.0,29.0
4.0,Pierce,500000.0,12.0
4.0,Pierce,510000.0,23.0
4.0,Pierce,530000.0,4.0
4.0,Pierce,540000.0,45.0
4.0,Pierce,550000.0,37.0
4.0,Pierce,560000.0,10.0
4.0,Pierce,580000.0,3.0
4.0,Pierce,590000.0,1.0
4.0,Pierce,600000.0,28.0
4.0,Pierce,630000.0,10.0
4.0,Pierce,640000.0,13.0
4.0,Pierce,650000.0,8.0
4.0,Pierce,670000.0,106.0
4.0,Pierce,680000.0,11.0
4.0,Pierce,700000.0,2.0
4.0,Pierce,720000.0,2.0
4.0,Pierce,820000.0,5.0
4.0,Pierce,910000.0,1.0
4.0,Pierce,940000.0,12.0
4.0,Snohomish,0.0,62.0
4.0,Snohomish,10000.0,107.0
4.0,Snohomish,20000.0,401.0
4.0,Snohomish,30000.0,451.0
4.0,Snohomish,40000.0,916.0
4.0,Snohomish,50000.0,1121.0
4.0,Snohomish,60000.0,1115.0
4.0,Snohomish,70000.0,1241.0
4.0,Snohomish,80000.0,2140.0
4.0,Snohomish,90000.0,2008.0
4.0,Snohomish,100000.0,2299.0
4.0,Snohomish,110000.0,1683.0
4.0,Snohomish,120000.0,1763.0
4.0,Snohomish,130000.0,1773.0
4.0,Snohomish,140000.0,1965.0
4.0,Snohomish,150000.0,1282.0
4.0,Snohomish,160000.0,1319.0
4.0,Snohomish,170000.0,688.0
4.0,Snohomish,180000.0,980.0
4.0,Snohomish,190000.0,705.0
4.0,Snohomish,200000.0,1000.0
4.0,Snohomish,210000.0,444.0
4.0,Snohomish,220000.0,451.0
4.0,Snohomish,230000.0,255.0
4.0,Snohomish,240000.0,226.0
4.0,Snohomish,250000.0,240.0
4.0,Snohomish,260000.0,227.0
4.0,Snohomish,270000.0,138.0
4.0,Snohomish,280000.0,133.0
4.0,Snohomish,290000.0,210.0
4.0,Snohomish,300000.0,146.0
4.0,Snohomish,310000.0,133.0
4.0,Snohomish,320000.0,51.0
4.0,Snohomish,330000.0,50.0
4.0,Snohomish,340000.0,31.0
4.0,Snohomish,350000.0,43.0
4.0,Snohomish,360000.0,25.0
4.0,Snohomish,370000.0,7.0
4.0,Snohomish,380000.0,56.0
4.0,Snohomish,390000.0,37.0
4.0,Snohomish,400000.0,13.0
4.0,Snohomish,410000.0,105.0
4.0,Snohomish,420000.0,57.0
4.0,Snohomish,430000.0,32.0
4.0,Snohomish,440000.0,17.0
4.0,Snohomish,450000.0,36.0
4.0,Snohomish,460000.0,21.0
4.0,Snohomish,470000.0,75.0
4.0,Snohomish,480000.0,32.0
4.0,Snohomish,490000.0,1.0
4.0,Snohomish,500000.0,43.0
4.0,Snohomish,510000.0,16.0
4.0,Snohomish,520000.0,39.0
4.0,Snohomish,530000.0,10.0
4.0,Snohomish,540000.0,47.0
4.0,Snohomish,550000.0,10.0
4.0,Snohomish,560000.0,7.0
4.0,Snohomish,580000.0,7.0
4.0,Snohomish,590000.0,43.0
4.0,Snohomish,620000.0,2.0
4.0,Snohomish,630000.0,9.0
4.0,Snohomish,650000.0,6.0
4.0,Snohomish,670000.0,2.0
4.0,Snohomish,720000.0,6.0
4.0,Snohomish,810000.0,15.0
4.0,Snohomish,820000.0,19.0
4.0,Snohomish,880000.0,2.0
4.0,Snohomish,960000.0,19.0
4.0,Snohomish,990000.0,6.0
